Date,Open,High,Low,Close,Adj Close,Volume
2020-05-14,46.799999,48.070000,46.090000,48.070000,46.334488,1775500
2020-05-15,47.180000,47.810001,46.810001,47.770000,46.045319,1811000
2020-05-18,49.169998,49.700001,48.810001,49.380001,47.597191,1598800
2020-05-19,49.549999,51.029999,49.310001,50.169998,48.358669,2078200
2020-05-20,50.820000,52.490002,50.759998,51.849998,49.978016,2601200
2020-05-21,51.779999,52.500000,51.150002,51.259998,49.409317,2195600
2020-05-22,51.160000,51.369999,50.060001,50.959999,49.120148,1520400
2020-05-26,52.450001,52.740002,51.070000,51.200001,49.351486,1820100
2020-05-27,51.570000,52.169998,50.160000,52.009998,50.132236,2219900
2020-05-28,52.340000,52.439999,51.270000,51.360001,49.505707,1801100
2020-05-29,51.130001,53.360001,51.130001,53.040001,51.125053,4215100
2020-06-01,52.630001,52.990002,52.049999,52.150002,50.267185,2471100
2020-06-02,51.959999,52.720001,51.169998,52.689999,50.787689,2571200
2020-06-03,52.799999,53.619999,52.250000,53.119999,51.202160,2323300
2020-06-04,52.880001,54.619999,52.790001,54.049999,52.098587,2592300
2020-06-05,55.000000,55.750000,54.189999,54.389999,52.426311,2863700
2020-06-08,54.880001,55.790001,54.509998,55.630001,53.621544,2929700
2020-06-09,54.889999,55.119999,54.099998,54.830002,52.850426,2016200
2020-06-10,55.130001,55.709999,54.209999,55.330002,53.332378,2393000
2020-06-11,54.000000,54.029999,50.900002,51.259998,49.409317,3746200
2020-06-12,52.790001,52.830002,49.799999,50.610001,48.782787,4377900
2020-06-15,49.860001,50.820000,49.259998,50.740002,48.908092,3728000
2020-06-16,52.500000,52.689999,50.849998,51.680000,49.814152,3349000
2020-06-17,51.880001,52.220001,50.840000,51.020000,49.177982,2421100
2020-06-18,50.310001,50.520000,49.299999,49.639999,47.847805,4329200
2020-06-19,50.099998,52.049999,49.709999,52.049999,50.170795,10603400
2020-06-22,51.500000,51.689999,50.470001,50.910000,49.071953,4659600
2020-06-23,50.340000,50.570000,48.779999,48.869999,47.714809,4799600
2020-06-24,48.560001,49.099998,47.279999,47.619999,46.494354,3598600
2020-06-25,47.630001,47.790001,46.279999,47.730000,46.601757,3006100
2020-06-26,47.509998,47.720001,46.630001,46.970001,45.859722,3791600
2020-06-29,47.240002,47.840000,46.950001,47.759998,46.631046,1998900
2020-06-30,47.990002,48.880001,47.869999,48.410000,47.265682,2618700
2020-07-01,48.369999,48.459999,47.250000,47.299999,46.181919,2478200
2020-07-02,47.959999,48.220001,47.250000,47.340000,46.220974,2548100
2020-07-06,48.000000,48.349998,47.779999,48.029999,46.894665,1871600
2020-07-07,47.810001,48.029999,47.060001,47.110001,45.996414,2117800
2020-07-08,47.119999,47.209999,46.090000,46.560001,45.459415,2607900
2020-07-09,46.650002,47.020000,45.930000,46.779999,45.674210,2313800
2020-07-10,46.980000,47.580002,46.660000,47.380001,46.260033,2159700
2020-07-13,47.820000,48.049999,47.169998,47.330002,46.211212,2757600
2020-07-14,46.830002,47.480000,46.630001,47.380001,46.260033,3373400
2020-07-15,48.000000,48.400002,47.520000,48.240002,47.099701,2516700
2020-07-16,48.369999,48.790001,47.930000,48.500000,47.353554,2933900
2020-07-17,48.680000,48.799999,47.900002,48.270000,47.128994,1962800
2020-07-20,47.919998,48.709999,47.400002,48.590000,47.441429,2294500
2020-07-21,48.950001,49.529999,48.830002,49.419998,48.251808,4469600
2020-07-22,49.549999,49.720001,49.150002,49.470001,48.300629,3152600
2020-07-23,49.480000,50.820000,49.419998,50.000000,48.818100,3574100
2020-07-24,49.500000,49.669998,47.730000,48.040001,46.904430,4082000
2020-07-27,48.099998,49.590000,47.860001,49.580002,48.408028,3403900
2020-07-28,49.570000,50.070000,48.320000,48.570000,47.421902,4440300
2020-07-29,45.040001,45.730000,43.529999,44.310001,43.262600,14154300
2020-07-30,44.029999,44.459999,43.680000,44.400002,43.350471,3771400
2020-07-31,44.650002,45.410000,44.160000,45.220001,44.151089,7369400
2020-08-03,45.419998,45.580002,44.660000,44.759998,43.701958,3674800
2020-08-04,45.099998,45.810001,44.790001,45.389999,44.317070,3177400
2020-08-05,45.660000,45.799999,44.720001,45.130001,44.063217,3407400
2020-08-06,44.500000,45.009998,44.169998,44.959999,43.897232,3215400
2020-08-07,44.950001,45.529999,44.459999,45.310001,44.238960,2781300
2020-08-10,45.400002,46.560001,45.400002,46.070000,44.980995,3625200
2020-08-11,46.380001,46.799999,45.680000,45.779999,44.697849,3529500
2020-08-12,45.709999,45.910000,45.250000,45.639999,44.561161,2517100
2020-08-13,45.650002,45.650002,44.549999,44.900002,43.838654,2910300
2020-08-14,45.070000,45.349998,44.869999,45.070000,44.004635,1948700
2020-08-17,45.200001,45.439999,44.830002,44.900002,43.838654,1749800
2020-08-18,45.000000,45.209999,44.540001,45.060001,43.994869,2218800
2020-08-19,45.180000,46.000000,45.110001,45.400002,44.326836,2540100
2020-08-20,45.189999,45.259998,44.660000,45.040001,43.975342,2159500
2020-08-21,44.810001,44.930000,44.500000,44.840000,43.780071,3163500
2020-08-24,44.980000,45.619999,44.759998,45.610001,44.531868,2051600
2020-08-25,45.520000,46.209999,45.150002,45.439999,44.365887,1950500
2020-08-26,45.430000,45.790001,45.150002,45.730000,44.649033,2073300
2020-08-27,46.049999,46.160000,45.310001,45.549999,44.473286,2112800
2020-08-28,45.849998,46.889999,45.500000,46.599998,45.498466,2181700
2020-08-31,47.240002,48.200001,46.639999,47.990002,46.855614,4854300
2020-09-01,48.009998,48.040001,46.270000,47.070000,45.957355,3031000
2020-09-02,47.099998,48.849998,47.070000,48.590000,47.441429,3135800
2020-09-03,48.310001,48.500000,46.759998,47.090000,45.976887,3026700
2020-09-04,46.950001,47.730000,46.150002,47.009998,45.898773,3193200
2020-09-08,45.709999,46.209999,45.250000,45.689999,44.609978,4418800
2020-09-09,46.610001,46.730000,46.060001,46.230000,45.137215,2512700
2020-09-10,46.730000,47.060001,45.790001,45.930000,44.844307,2639700
2020-09-11,46.029999,46.700001,45.810001,46.540001,45.439888,2835700
2020-09-14,46.959999,47.830002,46.869999,47.650002,46.523647,3107800
2020-09-15,48.090000,48.189999,47.189999,47.340000,46.220974,2591500
2020-09-16,47.799999,49.270000,47.630001,48.669998,47.519535,3208300
2020-09-17,47.669998,49.169998,47.560001,49.139999,47.978428,2672500
2020-09-18,49.320000,49.520000,48.250000,48.820000,47.665989,4722900
2020-09-21,48.000000,48.330002,47.340000,48.230000,47.089935,3362900
2020-09-22,47.730000,47.860001,47.130001,47.709999,47.218597,2304900
2020-09-23,47.400002,49.180000,47.400002,47.619999,47.129524,3520800
2020-09-24,47.110001,47.869999,46.889999,47.419998,46.931583,2110900
2020-09-25,47.560001,48.279999,47.060001,48.220001,47.723347,1839700
2020-09-28,48.560001,49.799999,48.310001,49.660000,49.148514,3549000
2020-09-29,49.610001,50.700001,49.480000,50.070000,49.554291,3538200
2020-09-30,49.970001,50.070000,49.070000,49.270000,48.762531,2922500
2020-10-01,49.820000,49.820000,48.830002,49.060001,48.554695,1947500
2020-10-02,48.410000,49.160000,48.080002,48.740002,48.237991,1728200
2020-10-05,49.180000,49.480000,48.740002,49.110001,48.604179,2000000
2020-10-06,49.349998,50.410000,49.049999,49.599998,49.089130,2669600
2020-10-07,49.700001,50.790001,49.650002,50.450001,49.930378,2602900
2020-10-08,50.810001,51.380001,50.520000,51.330002,50.801315,2403000
2020-10-09,51.580002,51.830002,50.740002,50.970001,50.445023,2408700
2020-10-12,50.750000,51.540001,50.740002,51.290001,50.761726,2120900
2020-10-13,51.770000,52.490002,51.150002,51.180000,50.652859,2463200
2020-10-14,51.240002,51.700001,50.930000,51.040001,50.514301,2016800
2020-10-15,50.590000,51.360001,50.259998,51.349998,50.821106,1501300
2020-10-16,50.959999,51.770000,50.610001,51.439999,50.910179,2304900
2020-10-19,51.599998,53.000000,51.380001,52.150002,51.612869,3693100
2020-10-20,52.490002,52.849998,51.810001,51.889999,51.355545,2299500
2020-10-21,52.049999,52.250000,51.459999,51.689999,51.157604,3478100
2020-10-22,51.299999,52.099998,51.230000,51.790001,51.256577,3960300
2020-10-23,49.779999,51.560001,48.930000,50.740002,50.217392,5912600
2020-10-26,50.450001,50.820000,48.599998,48.959999,48.455723,4051700
2020-10-27,49.070000,49.150002,48.459999,48.560001,48.059845,3541300
2020-10-28,48.000000,48.310001,47.099998,47.740002,47.248291,3618700
2020-10-29,47.700001,47.880001,46.919998,47.660000,47.169113,3619700
2020-10-30,47.330002,47.869999,47.099998,47.820000,47.327465,3416300
2020-11-02,48.480000,48.790001,47.950001,48.570000,48.069740,2765500
2020-11-03,49.189999,50.639999,48.900002,50.349998,49.831406,2764500
2020-11-04,50.639999,51.310001,50.250000,50.470001,49.950172,3435500
2020-11-05,50.750000,52.950001,50.599998,52.750000,52.206688,3147500
2020-11-06,52.610001,53.790001,52.000000,53.490002,52.939068,2880700
2020-11-09,54.900002,55.580002,54.110001,54.150002,53.592270,4140900
2020-11-10,54.099998,55.209999,54.099998,54.720001,54.156399,3698300
2020-11-11,55.000000,55.220001,54.270000,54.630001,54.067326,2669000
2020-11-12,54.570000,54.570000,52.770000,53.189999,52.642155,3013200
2020-11-13,53.459999,55.000000,53.459999,54.709999,54.146500,2628200
2020-11-16,55.000000,56.000000,54.980000,55.939999,55.363831,3242400
2020-11-17,55.410000,55.889999,55.000000,55.509998,54.938259,2207000
2020-11-18,55.669998,56.450001,55.240002,55.240002,54.671043,2499700
2020-11-19,54.799999,56.080002,54.529999,55.919998,55.344036,1931300
2020-11-20,55.810001,56.450001,55.580002,55.610001,55.037231,2174800
2020-11-23,56.110001,57.040001,56.009998,56.919998,56.333736,3005400
2020-11-24,57.570000,58.810001,57.040001,58.549999,57.946949,3521800
2020-11-25,58.380001,58.509998,57.549999,58.340000,57.739113,2488800
2020-11-27,58.689999,59.130001,58.310001,58.480000,57.877670,1463300
2020-11-30,58.529999,59.340000,58.119999,58.810001,58.204273,4122800
2020-12-01,59.349998,60.910000,58.849998,60.290001,59.669029,3974400
2020-12-02,60.200001,61.400002,60.110001,61.200001,60.569656,2433000
2020-12-03,61.029999,62.830002,61.009998,62.340000,61.697914,3649000
2020-12-04,62.000000,64.320000,62.000000,64.070000,63.410095,3216500
2020-12-07,63.779999,64.410004,63.139999,63.220001,62.568851,3351100
2020-12-08,62.669998,64.419998,62.599998,63.860001,63.202259,3160900
2020-12-09,64.180000,65.320000,63.189999,63.529999,62.875656,2886900
2020-12-10,62.930000,65.050003,62.619999,64.820000,64.152367,3195600
2020-12-11,64.889999,65.970001,63.549999,64.760002,64.092987,2921200
2020-12-14,65.199997,65.760002,64.500000,64.639999,63.974224,2752000
2020-12-15,65.419998,66.000000,64.839996,65.980003,65.300423,2145900
2020-12-16,66.000000,66.510002,65.800003,66.309998,65.627022,2064600
2020-12-17,66.599998,66.690002,65.900002,66.209999,65.528053,2499100
2020-12-18,66.440002,66.680000,64.599998,64.720001,64.053398,6019000
2020-12-21,64.209999,65.089996,63.669998,65.050003,64.380005,2495400
2020-12-22,64.510002,64.879997,63.570000,63.709999,63.709999,1794300
2020-12-23,63.779999,63.869999,63.000000,63.029999,63.029999,1457800
2020-12-24,63.189999,63.189999,62.400002,62.950001,62.950001,797300
